央视频道,#genre#
CCTV5+,http://ikuai.zlsip.top:4022/rtp/239.3.1.130:8004
CCTV5+,http://111.196.135.75:8686/udp/239.3.1.130:8004
CCTV5+,http://iptv.yjxfz.com:80/tv/play/4/04A4JA6325N55071/N9E90D28495IN71E
CCTV5+,http://125.89.163.44:8888/udp/239.77.0.87:5146
CCTV5+,http://60.2.190.206:4000/udp/239.253.92.82:8013
CCTV5+,http://iptv.yjxfz.com:80/tv/play/4/4DA6150115DIE1E3/N9E90D28495IN71E
CCTV6,https://cdn.jsdelivr.net/gh/sun520999/m3u/Video/%E9%81%87%E8%A7%81%E4%BD%A0%E6%98%AF%E6%9C%80%E5%B9%B8%E8%BF%90%E7%9A%84%E4%BA%8B.mp4
CCTV6,http://124.93.18.238:9003//hls/6/index.m3u8
CCTV6,http://tawangxunyuan.vicp.cc:35455/gaoma/cctv6.m3u8
CCTV6,http://221.219.79.161:4000/rtp/239.3.1.174:8001
CCTV6,http://218.241.192.50:8808/rtp/239.3.1.174:8001
CCTV6,http://123.113.187.204:8000/udp/239.3.1.174:8001
CCTV6,http://218.241.192.50:8808/udp/239.3.1.174:8001
CCTV6,http://114.252.236.205:8000/rtp/239.3.1.174:8001
CCTV6,http://101.66.198.142:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV6,http://ikuai.zlsip.top:4022/rtp/239.3.1.174:8001
CCTV6,http://58.17.116.69:9904/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV6,http://221.219.79.161:4000/udp/239.3.1.174:8001
CCTV6,http://60.2.190.206:4000/rtp/239.253.92.193:6058
CCTV6,http://58.17.48.228:808/hls/6/index.m3u8
CCTV6,http://14.112.86.85:4022/udp/239.77.0.171:5146
CCTV7,http://112.123.206.32:808/hls/8/index.m3u8
CCTV7,http://218.241.192.50:8808/udp/239.3.1.61:8104
CCTV7,http://221.219.79.161:4000/rtp/239.3.1.61:8104
CCTV7,http://114.252.236.205:8000/rtp/239.3.1.61:8104
CCTV7,http://123.113.187.204:8000/udp/239.3.1.61:8104
CCTV7,http://221.219.79.161:4000/udp/239.3.1.61:8104
CCTV7,http://ikuai.zlsip.top:4022/rtp/239.3.1.61:8104
CCTV7,http://111.196.135.75:8686/udp/239.3.1.61:8104
CCTV7,http://218.241.192.50:8808/rtp/239.3.1.61:8104
CCTV7,http://112.123.206.32:808/hls/7/index.m3u8
CCTV7,http://125.89.163.44:8888/udp/239.77.0.138:5146
CCTV7,http://iptv.yjxfz.com:80/tv/play/4/219ENAA8I1D15998/N9E90D28495IN71E
CCTV7,http://iptv.yjxfz.com:80/tv/play/4/41J4EED17E48J1NI/N9E90D28495IN71E
CCTV7,http://iptv.yjxfz.com:80/tv/play/4/275D6ENA3934N0IN/N9E90D28495IN71E
CCTV7,http://61.190.129.195:8686/rtp/238.1.78.239:7784
CCTV8,http://124.93.18.238:9003//hls/8/index.m3u8
CCTV8,http://tawangxunyuan.vicp.cc:35455/gaoma/cctv8.m3u8
CCTV8,http://117.144.58.42:35455/gaoma/cctv8k_36m.m3u8
CCTV8,http://221.226.4.10:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://221.219.79.161:4000/rtp/239.3.1.175:8001
CCTV8,http://218.241.192.50:8808/udp/239.3.1.175:8001
CCTV8,http://218.241.192.50:8808/rtp/239.3.1.175:8001
CCTV8,http://114.252.236.205:8000/rtp/239.3.1.175:8001
CCTV8,http://123.113.187.204:8000/udp/239.3.1.175:8001
CCTV8,http://101.66.198.22:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV8,http://ikuai.zlsip.top:4022/rtp/239.3.1.175:8001
CCTV8,http://111.196.135.75:8686/udp/239.3.1.175:8001
CCTV8,http://111.9.163.109:9901/tsfile/live/0008_1.m3u8
CCTV8,http://221.219.79.161:4000/udp/239.3.1.175:8001
CCTV8,http://123.113.187.204:8000/rtp/239.3.1.175:8001
CCTV9,http://tv.kmhlzxs.top:35455/gaoma/cctv9.m3u8
CCTV9,http://124.93.18.238:9003//hls/9/index.m3u8
CCTV9,http://117.144.58.42:35455/gaoma/cctv9.m3u8
CCTV9,http://221.226.4.10:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://146.235.213.45:35455/gaoma/cctv9.m3u8
CCTV9,http://183.3.134.56:9901/tsfile/live/0009_1.m3u8
CCTV9,http://112.101.78.50:9901/tsfile/live/0009_1.m3u8
CCTV9,http://221.219.79.161:4000/rtp/239.3.1.62:8112
CCTV9,http://218.241.192.50:8808/udp/239.3.1.62:8112
CCTV9,http://111.196.135.75:8686/udp/239.3.1.62:8112
CCTV9,http://221.219.79.161:4000/udp/239.3.1.62:8112
CCTV9,http://123.113.187.204:8000/udp/239.3.1.62:8112
CCTV9,http://ikuai.zlsip.top:4022/rtp/239.3.1.62:8112
CCTV9,http://114.252.236.205:8000/rtp/239.3.1.62:8112
CCTV9,http://112.123.206.32:808/hls/10/index.m3u8
CCTV10,http://117.144.58.42:35455/gaoma/cctv10.m3u8
CCTV10,http://124.93.18.238:9003//hls/10/index.m3u8
CCTV10,http://tawangxunyuan.vicp.cc:35455/gaoma/cctv10.m3u8
CCTV10,http://221.226.4.10:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://221.219.79.161:4000/udp/239.3.1.63:8116
CCTV10,http://101.66.199.24:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV10,http://218.241.192.50:8808/rtp/239.3.1.63:8116
CCTV10,http://123.113.187.204:8000/rtp/239.3.1.63:8116
CCTV10,http://218.241.192.50:8808/udp/239.3.1.63:8116
CCTV10,http://114.252.236.205:8000/rtp/239.3.1.63:8116
CCTV10,http://123.113.187.204:8000/udp/239.3.1.63:8116
CCTV10,http://111.196.135.75:8686/udp/239.3.1.63:8116
CCTV10,http://60.2.190.206:4000/rtp/239.253.92.196:6061
CCTV10,http://iptv.yjxfz.com:80/tv/play/4/29J67J474N0AJ288/N9E90D28495IN71E
CCTV10,http://125.89.163.44:8888/udp/239.77.1.113:5146
CCTV11,http://tv.kmhlzxs.top:35455/gaoma/cctv11.m3u8
CCTV11,http://124.93.18.238:9003//hls/11/index.m3u8
CCTV11,http://117.144.58.42:35455/gaoma/cctv11.m3u8
CCTV11,http://tawangxunyuan.vicp.cc:35455/gaoma/cctv11.m3u8
CCTV11,http://112.123.206.32:808/hls/12/index.m3u8
CCTV11,http://123.113.187.204:8000/udp/239.3.1.152:8120
CCTV11,http://123.113.187.204:8000/rtp/239.3.1.152:8120
CCTV11,http://218.241.192.50:8808/rtp/239.3.1.152:8120
CCTV11,http://221.219.79.161:4000/udp/239.3.1.152:8120
CCTV11,http://114.252.236.205:8000/rtp/239.3.1.152:8120
CCTV11,http://ikuai.zlsip.top:4022/rtp/239.3.1.152:8120
CCTV11,http://iptv.yjxfz.com:80/tv/play/4/JA17I871IJI68DE7/A1I5458A9N6J0388
CCTV11,http://125.89.163.44:8888/udp/239.77.1.238:5146
CCTV11,http://www.lebaobei.top:6868/udp/239.255.30.62:8231
CCTV11,http://iptv.yjxfz.com:80/tv/play/4/6AI4473EE37DDN39/N9E90D28495IN71E
CCTV12,http://124.93.18.238:9003//hls/12/index.m3u8
CCTV12,http://221.226.4.10:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://113.57.111.4:1111/tsfile/live/1011_1.m3u8
CCTV12,http://183.3.134.56:9901/tsfile/live/0012_1.m3u8
CCTV12,http://221.219.79.161:4000/rtp/239.3.1.64:8124
CCTV12,http://114.252.236.205:8000/rtp/239.3.1.64:8124
CCTV12,http://218.241.192.50:8808/rtp/239.3.1.64:8124
CCTV12,http://221.219.79.161:4000/udp/239.3.1.64:8124
CCTV12,http://123.113.187.204:8000/rtp/239.3.1.64:8124
CCTV12,http://li0580.top:35455/gaoma/cctv12.m3u8
CCTV12,http://ikuai.zlsip.top:4022/rtp/239.3.1.64:8124
CCTV12,http://123.113.187.204:8000/udp/239.3.1.64:8124
CCTV12,http://111.196.135.75:8686/udp/239.3.1.64:8124
CCTV12,http://60.2.190.206:4000/udp/239.253.92.197:6062
CCTV12,http://125.89.163.44:8888/udp/239.77.0.136:5146
CCTV13,http://tv.kmhlzxs.top:35455/gaoma/cctv13.m3u8
CCTV13,http://124.93.18.238:9003//hls/13/index.m3u8
CCTV13,http://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL2.smil/chunklist_w1018196661_b1000000.m3u8
CCTV13,http://mg.20191209.xyz:58888/gaoma/cctv13.m3u8
CCTV13,https://event.pull.hebtv.com/jishi/cp1.m3u8
CCTV13,http://60.11.200.120:35455/gaoma/cctv13.m3u8
CCTV13,http://112.123.206.32:808/hls/13/index.m3u8
CCTV13,http://joyznm.i234.me:20000/udp/239.3.1.124:8128
CCTV13,http://qnap.zmychn.cn:4001/udp/239.3.1.124:8128
CCTV13,http://mingjd.cn:7077/udp/239.3.1.124:8128
CCTV13,http://qnap.yjnhome.com:4001/udp/239.3.1.124:8128
CCTV13,http://221.219.79.161:4000/udp/239.3.1.124:8128
CCTV13,http://114.252.236.205:8000/rtp/239.3.1.124:8128
CCTV13,http://123.113.187.204:8000/udp/239.3.1.124:8128
CCTV13,http://www.lishaoping.com:8012/udp/239.3.1.124:8128
CCTV13听电视,http://piccpndali.v.myalicdn.com/audio/cctv13_2.m3u8
CCTV14,http://124.93.18.238:9003//hls/14/index.m3u8
CCTV14,http://tawangxunyuan.vicp.cc:35455/gaoma/cctv14.m3u8
CCTV14,https://event.pull.hebtv.com/jishi/cp2.m3u8
CCTV14,http://221.226.4.10:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://60.210.100.54:352/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://123.113.187.204:8000/rtp/239.3.1.65:8132
CCTV14,http://123.182.60.29:9002/hls/14/index.m3u8
CCTV14,http://123.113.187.204:8000/udp/239.3.1.65:8132
CCTV14,http://221.219.79.161:4000/udp/239.3.1.65:8132
CCTV14,http://218.241.192.50:8808/rtp/239.3.1.65:8132
CCTV14,http://60.210.100.54:352/tsfile/live/0014_1.m3u8
CCTV14,http://114.252.236.205:8000/rtp/239.3.1.65:8132
CCTV14,http://ikuai.zlsip.top:4022/rtp/239.3.1.65:8132
CCTV14,http://101.66.199.191:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://111.196.135.75:8686/udp/239.3.1.65:8132
CCTV15,http://124.93.18.238:9003//hls/15/index.m3u8
CCTV15,http://117.144.58.42:35455/gaoma/cctv15.m3u8
CCTV15,http://mg.20191209.xyz:58888/gaoma/cctv15.m3u8
CCTV15,http://123.182.60.29:9002/hls/15/index.m3u8
CCTV15,http://61.136.67.238:50085/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://221.219.79.161:4000/udp/239.3.1.153:8136
CCTV15,http://221.219.79.161:4000/rtp/239.3.1.153:8136
CCTV15,http://218.241.192.50:8808/udp/239.3.1.153:8136
CCTV15,http://114.252.236.205:8000/rtp/239.3.1.153:8136
CCTV15,http://123.113.187.204:8000/rtp/239.3.1.153:8136
CCTV15,http://123.113.187.204:8000/udp/239.3.1.153:8136
CCTV15,http://218.241.192.50:8808/rtp/239.3.1.153:8136
CCTV15,http://112.123.206.32:808/hls/16/index.m3u8
CCTV15,http://ikuai.zlsip.top:4022/rtp/239.3.1.153:8136
CCTV15,http://111.196.135.75:8686/udp/239.3.1.153:8136
CCTV16奥运,http://nas.tuyuannet.cn:8800/udp/239.37.1.22:5540
CCTV16奥运,http://nas.tuyuannet.cn:8800/udp/239.37.1.21:5540
CCTV16,http://tv.kmhlzxs.top:35455/gaoma/cctv16.m3u8
CCTV16,http://124.93.18.238:9003//hls/16/index.m3u8
CCTV16,http://mg.20191209.xyz:58888/gaoma/cctv16.m3u8
CCTV16,http://218.241.192.50:8808/udp/239.3.1.184:8001
CCTV16,http://114.252.236.205:8000/rtp/239.3.1.184:8001
CCTV16,http://123.113.187.204:8000/udp/239.3.1.184:8001
CCTV16,http://218.241.192.50:8808/rtp/239.3.1.184:8001
CCTV16,http://111.196.135.75:8686/udp/239.3.1.184:8001
CCTV16,http://221.219.79.161:4000/rtp/239.3.1.184:8001
CCTV16,http://ikuai.zlsip.top:4022/rtp/239.3.1.184:8001
CCTV16,http://221.219.79.161:4000/udp/239.3.1.184:8001
CCTV16,http://home.yulei.online:9999/rtp/226.0.2.169:9264
CCTV16,http://14.112.86.85:4022/udp/239.77.0.165:5146
CCTV16,http://www.lebaobei.top:6868/udp/239.255.30.88:8231
CCTV16,http://majian.ixiaobai.net:5540/udp/239.37.1.22:5540
CCTV17,http://tv.kmhlzxs.top:35455/gaoma/cctv17.m3u8
CCTV17,http://124.93.18.238:9003//hls/17/index.m3u8
CCTV17,http://tawangxunyuan.vicp.cc:35455/gaoma/cctv17.m3u8
CCTV17,http://60.11.200.120:35455/gaoma/cctv17.m3u8
CCTV17,http://60.210.100.54:352/tsfile/live/0019_1.m3u8
CCTV17,http://218.241.192.50:8808/udp/239.3.1.151:8144
CCTV17,http://221.219.79.161:4000/udp/239.3.1.151:8144
CCTV17,http://111.196.135.75:8686/udp/239.3.1.151:8144
CCTV17,http://114.252.236.205:8000/rtp/239.3.1.151:8144
CCTV17,http://ikuai.zlsip.top:4022/rtp/239.3.1.151:8144
CCTV17,http://218.241.192.50:8808/rtp/239.3.1.151:8144
CCTV17,http://123.113.187.204:8000/udp/239.3.1.151:8144
CCTV17,http://221.219.79.161:4000/rtp/239.3.1.151:8144
CCTV17,http://60.210.100.54:352/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://iptv.yjxfz.com:80/tv/play/4/ID2291AD6ANE37AA/A1I5458A9N6J0388
CCTV20241,https://p2.bdstatic.com/rtmp.liveshow.lss-user.baidubce.com/live/stream_bduid_6488563992_8982723413/merged_1707497046297_88536_25144_41936.m3u8
CCTV台球,http://nas.tuyuannet.cn:8800/udp/239.37.0.163:5540
CCTV台球,http://122.152.202.33/s/81a8a44f/index.m3u8?id=bak1_95
CCTV文化精品,http://61.190.129.195:8686/rtp/238.1.79.54:4568
CCTV文化精品,http://nas.tuyuannet.cn:8800/udp/239.37.0.83:5540
CCTV文化精品,http://xuys.top:8888/udp/225.1.2.177:5002
CCTV文化精品,http://122.152.202.33/s/81a8a44f/index.m3u8?id=bak1_87
